Participant ID,Sex,Age,Neuroticism,Extraversion,Openness,Agreeableness,Conscientiousness,Perceptual Curiosity Scale,Curiosity and Exploration Inventory
1.200000000000000000e+01,2.000000000000000000e+00,1.900000000000000000e+01,2.666666666999999880e+00,3.166666666999999880e+00,3.583333333000000120e+00,2.833333333000000120e+00,1.666666667000000102e+00,3.750000000000000000e+00,4.500000000000000000e+00
1.300000000000000000e+01,2.000000000000000000e+00,1.900000000000000000e+01,2.416666666999999880e+00,1.250000000000000000e+00,2.250000000000000000e+00,2.583333333000000120e+00,1.333333332999999898e+00,3.062500000000000000e+00,2.799999999999999822e+00
1.400000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+01,2.583333333000000120e+00,1.416666667000000102e+00,2.250000000000000000e+00,1.833333332999999898e+00,1.250000000000000000e+00,2.187500000000000000e+00,1.300000000000000044e+00
1.500000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,1.333333332999999898e+00,2.750000000000000000e+00,2.333333333000000120e+00,3.416666666999999880e+00,2.583333333000000120e+00,2.875000000000000000e+00,4.299999999999999822e+00
1.600000000000000000e+01,2.000000000000000000e+00,1.900000000000000000e+01,2.833333333000000120e+00,2.166666666999999880e+00,3.500000000000000000e+00,2.666666666999999880e+00,2.333333333000000120e+00,3.437500000000000000e+00,3.200000000000000178e+00
1.700000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,1.583333332999999898e+00,3.500000000000000000e+00,2.833333333000000120e+00,2.666666666999999880e+00,3.500000000000000000e+00,3.500000000000000000e+00
1.800000000000000000e+01,2.000000000000000000e+00,1.900000000000000000e+01,2.750000000000000000e+00,2.333333333000000120e+00,2.583333333000000120e+00,2.833333333000000120e+00,2.333333333000000120e+00,2.562500000000000000e+00,3.299999999999999822e+00
1.900000000000000000e+01,1.000000000000000000e+00,4.100000000000000000e+01,2.833333333000000120e+00,2.083333333000000120e+00,2.833333333000000120e+00,2.583333333000000120e+00,2.083333333000000120e+00,2.375000000000000000e+00,2.899999999999999911e+00
2.000000000000000000e+01,2.000000000000000000e+00,1.900000000000000000e+01,2.583333333000000120e+00,2.166666666999999880e+00,2.416666666999999880e+00,2.500000000000000000e+00,3.083333333000000120e+00,2.875000000000000000e+00,2.500000000000000000e+00
2.100000000000000000e+01,2.000000000000000000e+00,2.200000000000000000e+01,2.250000000000000000e+00,2.583333333000000120e+00,3.000000000000000000e+00,2.500000000000000000e+00,2.333333333000000120e+00,2.250000000000000000e+00,3.399999999999999911e+00
2.200000000000000000e+01,2.000000000000000000e+00,1.900000000000000000e+01,1.333333332999999898e+00,2.583333333000000120e+00,2.416666666999999880e+00,3.166666666999999880e+00,2.750000000000000000e+00,3.375000000000000000e+00,3.899999999999999911e+00
2.300000000000000000e+01,2.000000000000000000e+00,2.400000000000000000e+01,3.416666666999999880e+00,1.666666667000000102e+00,3.166666666999999880e+00,3.000000000000000000e+00,2.750000000000000000e+00,3.500000000000000000e+00,4.000000000000000000e+00
2.400000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+01,2.916666666999999880e+00,3.083333333000000120e+00,2.250000000000000000e+00,3.500000000000000000e+00,2.833333333000000120e+00,3.250000000000000000e+00,3.299999999999999822e+00
2.500000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+01,1.833333332999999898e+00,2.666666666999999880e+00,2.416666666999999880e+00,2.333333333000000120e+00,1.416666667000000102e+00,2.500000000000000000e+00,2.799999999999999822e+00
2.600000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+01,2.083333333000000120e+00,1.833333332999999898e+00,3.083333333000000120e+00,2.916666666999999880e+00,3.083333333000000120e+00,2.500000000000000000e+00,3.600000000000000089e+00
2.700000000000000000e+01,2.000000000000000000e+00,1.900000000000000000e+01,2.166666666999999880e+00,3.666666666999999880e+00,3.583333333000000120e+00,3.000000000000000000e+00,1.750000000000000000e+00,3.500000000000000000e+00,4.599999999999999645e+00
2.800000000000000000e+01,2.000000000000000000e+00,1.900000000000000000e+01,1.500000000000000000e+00,2.416666666999999880e+00,2.750000000000000000e+00,2.500000000000000000e+00,2.416666666999999880e+00,2.437500000000000000e+00,3.600000000000000089e+00
2.900000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,1.500000000000000000e+00,2.750000000000000000e+00,2.666666666999999880e+00,3.083333333000000120e+00,2.833333333000000120e+00,2.875000000000000000e+00,3.700000000000000178e+00
3.000000000000000000e+01,2.000000000000000000e+00,2.100000000000000000e+01,3.416666666999999880e+00,2.083333333000000120e+00,3.416666666999999880e+00,2.583333333000000120e+00,1.500000000000000000e+00,2.875000000000000000e+00,2.299999999999999822e+00
3.100000000000000000e+01,2.000000000000000000e+00,1.800000000000000000e+01,1.833333332999999898e+00,2.666666666999999880e+00,2.416666666999999880e+00,3.166666666999999880e+00,2.916666666999999880e+00,2.937500000000000000e+00,3.899999999999999911e+00
3.200000000000000000e+01,2.000000000000000000e+00,2.100000000000000000e+01,2.083333333000000120e+00,2.500000000000000000e+00,3.333333333000000120e+00,3.333333333000000120e+00,3.083333333000000120e+00,2.437500000000000000e+00,2.600000000000000089e+00
3.300000000000000000e+01,2.000000000000000000e+00,1.900000000000000000e+01,2.500000000000000000e+00,1.916666667000000102e+00,3.500000000000000000e+00,2.666666666999999880e+00,2.166666666999999880e+00,2.687500000000000000e+00,3.299999999999999822e+00
3.400000000000000000e+01,2.000000000000000000e+00,1.800000000000000000e+01,2.083333333000000120e+00,2.833333333000000120e+00,2.500000000000000000e+00,2.500000000000000000e+00,3.000000000000000000e+00,3.062500000000000000e+00,3.799999999999999822e+00
3.500000000000000000e+01,2.000000000000000000e+00,1.800000000000000000e+01,2.166666666999999880e+00,2.833333333000000120e+00,2.666666666999999880e+00,3.000000000000000000e+00,2.833333333000000120e+00,2.812500000000000000e+00,3.500000000000000000e+00
3.600000000000000000e+01,2.000000000000000000e+00,2.900000000000000000e+01,2.750000000000000000e+00,3.250000000000000000e+00,3.583333333000000120e+00,3.250000000000000000e+00,2.333333333000000120e+00,3.625000000000000000e+00,3.600000000000000089e+00
3.700000000000000000e+01,2.000000000000000000e+00,2.400000000000000000e+01,1.750000000000000000e+00,2.833333333000000120e+00,2.833333333000000120e+00,3.333333333000000120e+00,3.666666666999999880e+00,2.937500000000000000e+00,2.799999999999999822e+00
3.800000000000000000e+01,2.000000000000000000e+00,2.300000000000000000e+01,2.166666666999999880e+00,2.666666666999999880e+00,2.833333333000000120e+00,3.500000000000000000e+00,2.250000000000000000e+00,2.750000000000000000e+00,3.399999999999999911e+00
3.900000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,1.833333332999999898e+00,2.000000000000000000e+00,2.666666666999999880e+00,2.333333333000000120e+00,2.500000000000000000e+00,2.187500000000000000e+00,3.399999999999999911e+00
4.000000000000000000e+01,2.000000000000000000e+00,2.300000000000000000e+01,1.916666667000000102e+00,3.083333333000000120e+00,2.750000000000000000e+00,3.583333333000000120e+00,3.583333333000000120e+00,3.000000000000000000e+00,3.299999999999999822e+00
4.100000000000000000e+01,2.000000000000000000e+00,1.900000000000000000e+01,2.500000000000000000e+00,1.916666667000000102e+00,3.083333333000000120e+00,2.250000000000000000e+00,2.666666666999999880e+00,3.000000000000000000e+00,3.399999999999999911e+00
